Unnamed: 0,order_id,user_id,estimated_arrival_in_days,transaction_date
420308,2534fde9-dae6-43fc-9af9-7bf484995550,U14325,14,2023-08-04
420313,ebd5b147-d192-4882-b9a7-25ab4c4e7729,U48890,12,2023-09-26
420314,47a203cb-376f-4aaf-907f-13bfdfb0446c,U36911,12,2023-10-18
420315,fbc97577-1cbe-428a-a8a2-dd2836bb67fc,U51252,14,2023-10-25
420325,40cab49a-cad1-4b8d-8415-47e28653e895,U08986,5,2023-10-31
420328,9eae18a6-788d-4999-acea-0b6226b2e654,U43039,12,2023-06-01
420347,9a50dca8-710c-45e8-b3de-c368e68d6e11,U64486,4,2023-06-05
420353,c5fd688a-b05e-4bb9-adce-e6b87e97ad41,U03675,4,2023-09-18
420356,a3b65e1e-1dd4-4adf-9f63-5161c5f82b4b,U50789,13,2023-06-18
420368,ed2101d8-6fd4-421a-b0f1-da4833470b8b,U36687,15,2023-06-22
420398,a2b64830-d3b0-41b3-bee7-4ac434c61831,U07104,10,2023-07-19
420401,022686a6-c777-4528-9bbd-4408e3e18eb3,U57035,10,2023-09-30
420407,263dfba7-eaf3-4496-a4f6-e8b40ecd8016,U18618,7,2023-08-18
420408,b55aae13-06d7-4aaa-89e7-d01942fe81ff,U21694,4,2023-11-09
420411,6572c84a-3ee5-44a9-bf58-6d3654609fb4,U46677,11,2023-09-05
420415,8bc8fd01-6658-4c2e-9b1c-a37e9168e750,U11794,6,2023-11-18
420417,ee384849-f02a-4d6f-b2a1-41113621aef8,U51022,10,2023-08-13
420421,a66af437-e73a-4f0c-bcc2-add4c1d17508,U45506,4,2023-06-16
420422,00974cd7-595b-403e-a559-809c22118b35,U39333,11,2023-10-30
420428,17b2b215-2849-43cf-8f3d-a7154596acf3,U32345,6,2023-07-28
420441,877954d5-6bc3-4753-9208-89b26c81bb4d,U61371,4,2023-07-06
420448,402686b9-3e81-4195-8f11-37592654ad0c,U25127,6,2023-09-02
420449,cff3fd09-8041-44e5-bc34-3bb35b2b6761,U03350,6,2023-07-31
420453,273a671c-6c47-490b-a673-1bcc8a9681b0,U43373,3,2023-11-05
420455,cb439792-809f-4c50-9631-92b766155a5d,U41760,15,2023-10-30
420461,a3b30265-ea2e-4040-9dc8-48850d5e00c5,U60072,8,2023-09-22
420471,f9dfa632-a586-4e95-aba3-96cd5b8dd2b6,U54327,12,2023-09-14
420486,c350e168-d399-49e5-83e6-ff3a343d6a2e,U03653,14,2023-10-08
420491,c8a1b9c6-97f6-4c60-9d84-639a20c3b7c7,U45729,4,2023-06-30
420496,7824aafb-537f-4629-8f6f-964c549d344c,U54745,11,2023-10-21
420502,a6c1648a-c15c-4a2a-83f6-3b31febc7c6e,U08660,12,2023-11-26
420507,85dc9b6c-e047-4b92-8118-ca3a21061189,U36072,14,2023-08-19
420512,168848e4-a8a5-42c9-8309-7871bd56c35f,U61831,5,2023-07-18
420514,bacb8451-6409-4a88-864d-6091439e6b80,U11250,15,2023-08-19
420522,8b4d6516-1cdb-4f4e-a57b-8660544887bd,U21885,3,2023-06-03
420533,d3dd8f4b-8d18-423a-9df9-fa905c181bd2,U48584,11,2023-10-22
420557,a7941a03-1dce-46ed-b10b-5e6cd9ddbfd6,U43941,8,2023-09-13
420562,dbdc4338-8291-4a12-a452-bd25b53d4157,U53447,15,2023-10-21
420565,ac473c03-12d4-43c3-9b2c-0f33517c6863,U25961,15,2023-10-17
420592,a63c20a0-6ed2-466a-83ea-d326b0444c28,U49945,11,2023-08-06
420598,31c6d9af-362b-4e46-a3bf-510182b4f043,U18753,7,2023-11-29
420599,c40397c1-3323-4665-8ce8-99e4438b8e14,U02155,3,2023-09-22
420615,bde9ab3a-0548-4f40-b1f5-c3ab220236dd,U62262,4,2023-07-20
420624,640b956f-a49f-42d8-a499-0d0cd4fdce45,U56296,7,2023-08-14
420627,caf64730-cc41-4864-92bf-26467dbee7a7,U52715,8,2023-09-20
420631,f9fc8e1f-b14c-44df-981d-c14318973616,U54996,4,2023-07-23
420648,b0f827c7-4478-427c-ad37-d42bb863f3e9,U37642,15,2023-06-12
420651,f062b958-ca52-45b7-bb98-156790490d09,U43033,3,2023-06-06
420654,d60f867a-2d0e-4ea0-9e70-8329ec73a4cd,U06635,4,2023-09-15
420670,0c62a2fd-5d0a-4982-9cc4-ba5f97a9825f,U13505,5,2023-11-05
420678,0e8f042f-2aa3-4009-94ab-c487a0c480e9,U10531,4,2023-10-07
420698,e56a9f61-01fa-4cb6-8b90-0d3e4a65692b,U20687,11,2023-07-29
420706,ff8973ac-29ee-4964-9b6a-7d8423d75014,U50478,9,2023-11-14
420720,c3fa0a09-934c-45dc-b7ef-1e64afd11e87,U50193,4,2023-06-21
420739,3ef5f4e6-6c6f-4e9a-ad2f-5f71e238f2cc,U40844,4,2023-08-30
420746,a7bc2388-4399-469a-bea2-99b4955086c1,U58337,12,2023-07-28
420762,c68e0c6c-2219-4152-81f6-f806409531de,U25446,6,2023-06-09
420766,afd79e8a-9411-4285-9239-95d7d976bd09,U56527,6,2023-06-16
420769,97f6a5f6-a290-47c4-8b8e-c1b33ca225b2,U46877,9,2023-09-25
420789,bc813653-7a8c-4d45-b614-686f76eaa5d2,U20704,8,2023-10-09
420794,97274e7d-e106-4a75-8ad9-171dbc50d216,U54518,4,2023-10-03
420806,a29f27cc-9288-443a-bdcd-3b249caf19b7,U31882,6,2023-10-06
420816,d5055579-39c1-4be2-8784-4ffe8265e575,U30351,12,2023-10-12
420820,3861fc26-900e-4281-8922-970dfbde72ee,U24893,5,2023-11-01
420833,b5e2547c-c9f0-45f7-9688-b3a4c2b1b1c9,U36917,3,2023-10-06
420838,decd158c-b2f8-422b-8f95-a9fb18a18dbf,U26158,3,2023-08-12
420846,2311ec8c-943e-4374-a874-235c2795ddbf,U41421,14,2023-11-25
420849,d66e51a7-b79a-49ea-806a-a6ebba15b615,U28355,11,2023-06-21
420857,c7fcdaac-e465-4f9d-ae77-da48422a2f03,U50242,10,2023-09-10
420860,32661248-b6e2-44fc-baac-e32c8f3201be,U21056,14,2023-06-24
420861,fe5d5b83-c306-4ca3-a8b7-cc49c1b8c4d5,U44864,10,2023-07-03
420862,3329f797-6f08-443a-916c-91ae8186b56b,U26633,8,2023-06-06
420866,ff5fd619-971c-4991-bfed-d513008c76f1,U13744,6,2023-11-02
420873,21c0611f-3d8b-4038-81fc-1641f01c20a6,U55281,7,2023-06-08
420876,72435352-d2ec-4566-9c9c-d2e0dfb4cbf7,U49006,3,2023-06-05
420880,65987ce2-86b2-4aa2-acf0-adda17adbef5,U03142,3,2023-08-21
420881,ed82fef1-63fe-4bfc-ab41-2ccc82adccd7,U21917,10,2023-08-20
420886,555f5f59-677b-46cd-bfc5-815492515d96,U43154,11,2023-07-06
420896,7f5bd123-0859-4fa8-bcb9-0a2cc5110e22,U36343,15,2023-07-01
420898,72fdfd4e-5577-45a7-b6aa-efdea279d283,U21234,13,2023-10-23
420906,67eb7514-4ba9-43e9-a859-3907efa13f5f,U33165,10,2023-11-18
420924,49abd18c-cd83-42e6-bc6e-4acffe1c28cb,U49188,7,2023-11-05
420938,dbecacc2-b48c-44a7-8cdb-932b3b9f1d5a,U34589,11,2023-07-03
420948,6471892c-a49d-4acb-ac10-e73937206b60,U14576,4,2023-09-30
420949,9fd2e928-9414-4841-873f-003f8b67b13b,U40133,8,2023-09-14
420953,e60ac6dc-a5e0-4cdb-b94b-8fa30fe8589a,U10122,8,2023-11-23
420970,4e0b28ce-45e6-402e-ad27-e1f9b68ffce8,U00862,7,2023-06-30
420971,0b2a4c15-41d9-4e56-b3a9-200e653f25f7,U32914,9,2023-11-10
420972,fea9e8d2-7592-4f3d-b3ba-c348aab72d04,U18940,6,2023-11-21
420981,65934a67-87d7-4e36-b0c5-950d4db124b1,U40560,14,2023-08-07
420987,08aa1f75-2995-42d0-88a6-295632c85a01,U07912,10,2023-09-07
420988,22daee95-c194-42ed-af2f-ef24df823001,U06229,13,2023-07-23
420991,ef3567b0-0f81-4821-a38a-41b27b491fae,U01026,8,2023-10-22
420992,ea74e259-f12a-47ba-86d7-b75fbd94740f,U40942,5,2023-10-14
420998,3e0aca39-606e-4182-a9ee-c5f256a13d77,U63063,9,2023-11-13
420999,3e944948-c68b-4d58-94ba-1a1acfb199bd,U23705,11,2023-06-02
421017,b76f1bf1-5e99-4c20-905b-f5b55da5ff28,U59557,7,2023-10-09
421024,a81e7f37-bceb-448c-9e83-005f38db458f,U06029,9,2023-07-22
421031,c5abb2a0-5f81-4bce-bc84-2cfb718077ea,U05053,10,2023-08-07
421035,2d8bbbce-3511-48f4-8971-9566ea89670d,U41867,6,2023-07-26
421038,b9d222cd-4b89-41e6-88b8-3c9e1f47fe58,U48199,14,2023-07-01
421044,4cff2c83-a392-464e-b0b7-9fb5ac1ebc3f,U30706,10,2023-06-08
421054,be3111a2-7109-499b-8d02-12627f70cdef,U63663,8,2023-11-26
421057,f801c922-721d-40d2-8ece-5bf9892d6427,U17088,13,2023-07-25
421077,e121d1e6-ded9-4275-ae2e-b26bf131abef,U17425,3,2023-10-06
421081,34d7a085-0b90-4d0c-9251-6803ca8abdce,U28336,8,2023-11-01
421091,b591b0dc-40df-4ddf-aacd-bc06c1be07a1,U32470,13,2023-10-05
421093,13e53cc7-82dc-4347-bcf0-8cf786e24155,U48631,7,2023-07-18
421111,d2f61f05-a865-4a34-9406-6bddb79bf859,U20099,3,2023-06-02
421112,4c60d3e0-f09b-4480-96de-6d56a18781b0,U31469,3,2023-10-05
421125,43604487-5578-41a9-b62e-8fd5df7397f1,U46052,4,2023-09-10
421144,c6f96d09-4e39-4597-82bd-1c8c0e25e9b5,U33878,10,2023-11-19
421149,02b93d1e-ff16-485b-8638-ad775d38f407,U53332,12,2023-08-17
421152,3cd24a3a-7746-43ed-b3d7-c8d93331831c,U63390,9,2023-08-27
421155,2523cf7a-493e-48b1-af29-71a21153cd17,U31221,9,2023-06-20
421160,ea2de68b-46cd-4e15-815f-a8163f7161ef,U20223,15,2023-10-06
421175,ca4d6cb1-ce9e-418d-8a08-7254428d89cd,U02951,4,2023-09-04
421176,f14cd4c2-3b63-470f-9165-d01bfdaf5ac5,U64569,10,2023-11-13
421178,a49e2adf-d8a8-4780-9ac8-14a7748742b1,U60763,4,2023-08-22
421180,95ef7633-ea86-4580-95a6-8fa5fe675fae,U10886,4,2023-08-19
421192,80199946-8ff3-4bd4-a7e6-cf058f6a7f80,U43941,14,2023-10-01
421198,170ba388-c287-42db-928c-69e7e1381479,U35489,6,2023-09-26
421208,e7522839-cc29-4b51-9dfc-37ed4bfafea3,U28883,14,2023-08-31
421211,c5ab1eca-cff1-42b0-86ad-2acb6ec6105d,U64182,10,2023-07-01
421220,0b0880e7-8e3d-4eaa-afa6-20df21e4b486,U58418,15,2023-11-24
421236,1391e9db-ffe0-4273-8892-f8b85bda076c,U20250,6,2023-08-16
421240,8249d91f-d896-4e80-b8e9-ece9f97b4596,U32470,13,2023-11-25
421257,00b2761d-66b2-4d5f-9862-2512b97ef085,U36211,4,2023-11-10
421288,29cde243-2ba7-466c-9174-1ea4eb1e7bfd,U22948,15,2023-07-02
421289,c4502769-5456-40e3-b139-5c936069d948,U45789,5,2023-09-30
421291,adc6470c-7987-4917-82dd-f3435ecbcf35,U28604,13,2023-11-25
421293,5af289cd-cb11-4c1f-be5c-113e98dfb360,U25825,15,2023-11-08
421297,78e88818-11e4-4e1c-89cf-cefe375c38f9,U47752,12,2023-08-24
421308,38f26c69-7459-4582-8e72-5a0a54257bab,U12016,12,2023-11-09
421321,248582da-37c8-4400-8af4-3a985c355dff,U51601,6,2023-08-28
421329,3310f1c3-2ed8-435f-9873-beda8d10584b,U26403,14,2023-06-20
421331,54f6de5c-2b9c-4bdf-bc57-1ef41086bfa5,U52783,14,2023-08-06
421350,6145c679-ded8-4fd3-b812-7ca4bcaafaea,U38211,13,2023-11-13
421357,6bbad422-e500-4b7c-bbc5-e384ad6e4ca4,U48573,12,2023-07-11
421369,b77f767b-fffe-4c52-aeef-04480a128433,U32605,5,2023-10-28
421374,4e980858-c1b1-4e61-9d0a-48353dc0af80,U07127,11,2023-08-23
421383,da0071c4-7f0a-4f7a-85a1-a7a46575d203,U08365,9,2023-08-03
421392,542d932a-ae36-4e58-b89b-dc210b7852fb,U54593,14,2023-10-23
421393,967e6787-9ed9-49d4-80b9-9abb1e55d09a,U50648,8,2023-08-14
421397,278382d1-7445-493f-af48-111a129a7c25,U41225,3,2023-11-11
421398,4fc204a7-b1c2-492a-b73d-38c1c0e1892b,U62530,4,2023-06-28
421433,c9c4c335-09c4-4102-9bcf-a0bbcc96a40d,U57719,8,2023-11-04
421436,96db2ac8-527e-42d7-9cf6-e14caf22b61c,U53233,4,2023-07-27
421443,bc7d9c91-54fa-4802-9a48-f1f3aa203568,U50243,4,2023-11-21
421448,2c892f60-6ea7-4478-911e-f86bcaef41d2,U18175,4,2023-07-11
421467,f7fdbbae-7581-49c2-ba3f-4d736acad287,U62036,4,2023-06-12
421480,b4ab7f46-93a9-45bd-ab5d-e012d59f57ca,U23297,8,2023-08-20
421495,334430e2-5aad-410b-96da-98306e9a0008,U60220,6,2023-11-09
421500,269623b4-eb2a-410f-ab37-d4fe370e92c3,U55826,14,2023-07-25
421501,3bf55476-cef0-4ee7-adac-a0d365aa7b88,U64486,3,2023-07-22
421502,b051ed59-f00a-4ce2-ac20-093430591a44,U56281,9,2023-06-05
421507,b0bc7f74-f2ad-4843-a1c5-b96fc1e403bb,U01614,10,2023-09-08
421509,9bba3a6c-8c7e-4e71-acf1-4ee8ecc5d6b6,U09887,14,2023-09-24
421533,91e26a6a-4475-4167-a484-cae2f18295b0,U58910,4,2023-07-14
421538,fd1b53a2-4785-4b6f-b063-8608907e9ac2,U07706,13,2023-08-26
421543,44fdc93d-22ac-45a0-8c56-00e5c1034548,U16325,7,2023-11-05
421547,84be17fd-c636-4683-bc8c-172b88f3cfb8,U61727,11,2023-08-05
421549,e935fc02-d93b-4f00-b49c-fa2e148e9c1d,U01050,3,2023-09-04
421556,e3c84537-2cba-44a0-a9a6-90d80f9e4001,U18994,10,2023-09-12
421567,9e46f8e1-6031-482d-9d1a-6a94ad6f2e53,U11597,8,2023-08-24
421571,a437a5e6-bfe1-4493-b96e-2f555ee3985a,U42049,9,2023-11-05
421575,70985064-ab90-45d7-93ed-70fee15a7264,U24127,13,2023-06-12
421587,409767a5-622f-4d84-9be0-0c37d70262fe,U32472,9,2023-10-01
421591,0e226d68-e4f6-4eae-a9dd-13f3c4b0cc76,U43872,7,2023-07-18
421603,4fa2f24d-5dc2-40e0-9038-a7979683c864,U03303,4,2023-09-05
421610,1ad53dc8-33b5-4e70-9bfa-e99523146232,U06361,7,2023-07-05
421613,595225b6-5457-4536-a824-8dec85bd804d,U48907,6,2023-10-29
421623,63029629-63b4-408d-8da8-01b73d198a1d,U52036,7,2023-09-15
421624,1cdbfa94-4d4a-4b16-86e3-aba546bc7388,U61945,4,2023-09-03
421629,4f2415b6-e84d-4680-9186-0be4f7864169,U32270,4,2023-07-15
421631,b185b053-565d-47d5-976a-06c0b7f414c8,U48140,14,2023-10-21
421655,bbfb05e7-2942-4baa-83b0-f22294d17155,U56935,4,2023-08-18
421657,374a8499-10b3-4a27-8aa7-cfdaaf49a6be,U11503,9,2023-08-30
421672,69539c67-f989-4b90-ab61-f6a9b58af4de,U54870,3,2023-08-04
421689,e7105a57-7107-4ccb-8ee7-e4323e0a6bd6,U56540,8,2023-11-19
421698,cd990d7c-5356-4992-a800-127ca5510df1,U65217,4,2023-06-09
421705,4350c8bb-5a27-41a0-ae76-c0bea3655bcf,U02981,12,2023-08-22
421709,3cabfbba-66cb-4175-8e81-dd0bad89d8c0,U06361,9,2023-10-01
421710,fb102c64-2ede-40b8-b65c-18382e68d3fc,U63340,11,2023-11-02
421711,d03798c5-2bec-4fa5-a968-5a19568142fb,U59109,6,2023-08-30
421720,f833a6ea-70db-4d55-8246-21e0bbddc5fd,U44216,10,2023-07-02
421721,7970033e-547a-4519-ab35-29dca7268fb9,U26478,3,2023-06-06
421723,4bc0a59d-43b7-44ab-a782-818c8dd97201,U57993,9,2023-08-11
421729,53217840-81c9-4b5e-9646-67e7d7dd3ea0,U43036,9,2023-06-17
421733,e6472cd3-30eb-47f8-90e9-b24899e9582a,U17091,6,2023-11-03
421736,61f82b9e-dd9e-4481-b9a9-4e2f63877ef9,U21006,8,2023-10-01
421749,4bc67805-10ac-4bfe-b8d3-0b4dbb7145e5,U47547,6,2023-06-06
421761,37d540ea-3202-44da-a93e-1eba65cd5e14,U41594,9,2023-10-02
421763,eb62bc58-0bd5-4f89-9dc8-50199f4e60f1,U31066,4,2023-09-12
421770,d7cbceba-3eec-4206-851d-33ea6ca7e74e,U06198,5,2023-09-15
421771,c3b41b82-f874-47ce-ba87-a1c11bc33800,U45506,10,2023-11-29
421802,1079d8d4-0cad-4abb-ac06-11c4a0ca761d,U44043,14,2023-10-18
421806,67092e22-5aa8-4bb2-93b1-c1e5247ab902,U12413,5,2023-07-21
421811,b34d0cac-9835-4d59-b956-535be9fa0846,U02674,7,2023-10-28
421815,fde61fad-3da5-4d05-89a2-4f3c474b00b4,U21148,5,2023-08-24
421816,25f2aacd-8ac2-467a-ab9a-b49fdc172d6c,U39661,11,2023-07-15
421821,22e25323-bb52-4e57-ae45-12fa385809a9,U43313,10,2023-10-28
421830,b433852c-5ff2-4659-88e2-a69824d012dc,U63470,15,2023-11-27
421839,2d24cc2d-956a-45a9-b56e-fd35dde6a9d2,U55744,8,2023-08-22
421862,22921b5b-2361-4e02-9024-20a14efa9000,U37461,15,2023-07-09
421870,5f3b5097-c796-4c6f-b494-adef305b84d1,U22948,7,2023-08-03
421898,20790d07-70f4-4e68-8d78-65b7f43b771d,U46821,14,2023-09-17
421905,f6cac884-5cf1-4da5-82ec-4599c8be38fb,U54942,10,2023-08-08
421910,302f1797-1330-4fdd-833b-571ad7d905c7,U14061,11,2023-11-18
421919,e8b93246-324f-4998-9571-a4319e5bc935,U23432,5,2023-09-13
421927,fe1696d5-777d-407b-bbc6-e718700a71df,U10616,15,2023-08-27
421930,8c742178-4556-46d0-8e55-7e8fa98c935c,U08669,10,2023-10-19
421941,4ed7cf79-4be4-4168-a78b-5cabc1d7b68f,U15751,5,2023-08-03
421943,31dc5ad3-5a91-4d4c-82e7-60044b35a6b9,U49497,7,2023-10-01
421944,f1dd84bc-81e3-47eb-8503-6b7481a55473,U46699,15,2023-06-19
421951,bd1d0ce8-1a22-4250-af23-7b4fd9d6f9ca,U45453,8,2023-07-25
421954,7abc68e1-ae33-4030-a608-a73c9268b8a6,U07214,14,2023-07-27
421955,27975dbb-bf96-42f0-b8fc-71c844817510,U08032,14,2023-07-22
421989,f30f7606-8350-49d2-bc55-8866a1cd2e1d,U42374,4,2023-09-06
421991,f446013d-bf25-4dfc-a624-9e8a9a8b1051,U17792,12,2023-06-23
422003,700619ea-466e-458f-888d-32d7f4471bfa,U32914,13,2023-07-15
422007,a81d4b72-75fc-481b-9d5a-5afb18446489,U22767,14,2023-11-09
422010,3c220701-5dd7-4a30-89fe-8dc68b4b1752,U12683,15,2023-10-21
422020,e682be68-5d94-402c-8bfe-2539f0f386ec,U48252,11,2023-08-19
422027,9714d45a-4ad5-4f20-8057-29f6f9ea71d2,U46868,5,2023-09-07
422031,0794cf05-567a-4083-8e1d-1d2fa1f0ddb1,U12821,11,2023-08-10
422033,1463237c-8a7d-4f53-81ec-c8aa654ddbcf,U00690,13,2023-08-07
422045,26770a0a-958f-461c-9935-9373d9ccf7f5,U43120,14,2023-06-28
422057,3714a1cb-78ed-493a-b1c9-e0eca9503604,U12684,8,2023-09-18
422079,22f956f9-7601-44a6-9b76-5ba3bf0278d3,U42610,10,2023-10-29
422081,faf7d273-d43d-41fe-a67f-6cf0c0f4cee5,U24106,6,2023-11-06
422096,539dd0c7-35e6-4c5d-9901-07e4a17423bc,U53289,15,2023-08-24
422104,de325d1a-d1a7-470b-8091-1af4fbb8d928,U43980,6,2023-06-22
422116,9cd2852e-2410-4de6-9fdf-6b43a2a9f320,U52073,7,2023-09-12
422118,7ff341d2-8653-4d64-a935-d480eb4470cc,U33033,9,2023-10-02
422120,e90f6558-ea31-4a62-acc4-f20b1e6b9860,U05305,8,2023-08-11
422125,3eb89c14-f2ec-4289-86bf-533c098fc89c,U60028,4,2023-08-16
422126,fa7dfd7a-c539-4053-b515-4b524ebbcf4e,U55307,9,2023-09-27
422129,08c3218f-29f8-4eaf-9cee-e7bdebe29ede,U15192,14,2023-09-23
422135,8158804d-3495-4b17-b59c-f629138aecef,U16741,13,2023-06-08
422142,fe3bb2aa-377b-409e-820b-d3e562169953,U34729,15,2023-07-24
422165,83f4cafb-6618-482e-acbd-c8eef4da05da,U01787,12,2023-10-12
422174,f39851d0-8001-4479-bfbc-6dc5e28ae1e0,U57217,5,2023-10-29
422191,3cb69380-8517-4562-a302-7311fc4a1aa4,U06796,9,2023-09-23
422196,bf2a9955-a2d1-4c85-9021-ede2afc2fe40,U35101,8,2023-09-29
422199,f1691ed5-e420-4c79-b785-c121480bcb10,U16432,12,2023-11-27
422200,6ea6deeb-d84e-4942-a192-29128d55d58d,U26247,13,2023-11-12
422212,577cb910-ee4b-4881-b23a-56ca0cd8f310,U02104,7,2023-09-24
422229,466a46b2-589a-4e44-a817-ec51040ee275,U01726,10,2023-07-29
422254,d2154e56-fd8a-459c-8a74-5daa9bee67fe,U37461,8,2023-11-30
422278,113f7ff6-8419-4e77-907f-8014906aa527,U51679,10,2023-06-15
422279,e02049bd-3121-42e1-9255-d3bc8919b1bd,U22728,7,2023-10-23
422290,2d851718-b385-4d5c-b651-e333df5ccd7c,U52707,14,2023-06-02
422294,38052c0b-5817-44a8-83e7-2c4777751e56,U31380,14,2023-06-18
422295,03c04327-4eb9-411e-b65d-b2f37253c101,U38351,9,2023-06-05
422296,db989aed-2a6d-49b0-abd3-c75318ac7dfa,U28463,4,2023-07-21
422298,52ee7084-ed8f-4fa3-8c44-e195341ba353,U28613,10,2023-08-29
422309,ddd24791-5114-491e-9178-4ec9c5ef15e7,U43491,14,2023-11-05
422313,21dd693f-4f1c-47d8-9b99-ef5d60d3401d,U44165,8,2023-11-30
422316,c868a70f-7ff0-450f-9bef-ce26cb1048c3,U23203,13,2023-09-29
422329,78e9c4f6-ca92-47c9-98a9-79a562b011a5,U01087,5,2023-06-19
422334,7c705cb3-2948-4eea-92b3-4eac0105ac0d,U61434,11,2023-11-04
422348,738366d6-d44d-4574-9b40-7ca45db632f8,U06378,12,2023-07-15
422351,09168164-abc2-45b8-9b1b-40d6c0ad87f9,U32605,10,2023-09-26
422355,874acdc8-67e6-44db-8300-8efdff16f8b0,U19127,10,2023-10-19
422356,9a515dc3-693d-4989-9d6b-f25c48775f7f,U52898,15,2023-08-25
422368,d602591d-831d-416c-8415-d1129c7b03e0,U46069,11,2023-11-23
422376,82663059-e1c6-4540-b30e-59bbdf7866b7,U51578,9,2023-09-23
422378,9b51ee5a-92e1-453b-aadb-39d7dc038502,U09851,10,2023-07-22
422382,46dcd572-99e3-45e5-8763-c33ceba26f79,U33883,9,2023-10-13
422396,9cb1290d-2eb0-4e4d-8612-24e35c7abe38,U58176,14,2023-10-19
422400,a75b2267-51dd-4af5-bed9-1448066c2b3d,U53328,7,2023-07-11
422401,90295194-4cbc-42cf-a28f-07f1c15f76a1,U62952,11,2023-11-18
422405,65c855fa-804f-460c-80ab-44bf3068dce4,U42007,12,2023-10-27
422423,aeac7d47-6859-4d31-b018-6a5126362500,U08728,14,2023-11-05
422446,1c554edf-87c4-4ec2-a8ac-339333bcdc52,U30528,6,2023-07-14
422457,05904842-5760-43e3-b816-83d1ab6ba3b0,U10084,4,2023-10-30
422470,74906caf-a876-4237-bc11-b8df1e5cce62,U15771,8,2023-07-22
422471,b4187dea-1e92-45f7-a8f2-ee609f04eb7e,U16447,3,2023-07-15
422472,7458ef11-18fc-488a-99d1-4bc59be9848b,U55026,11,2023-09-23
422473,8ecb2590-6833-470b-a024-54683572ee03,U38860,7,2023-07-15
422483,5f60f03b-7c96-4a03-83f8-81619f329efa,U09327,3,2023-08-16
422486,a08db92e-4838-41c3-9fcc-02cf13a0734d,U20235,5,2023-11-22
422487,7d2ae9fc-cae0-414b-ae14-fec768043726,U57035,9,2023-06-29
422490,4d51a489-ba46-4384-85af-213628c4f94e,U13386,15,2023-07-31
422491,4929136e-34aa-4f0c-a424-44a4533f03a9,U57455,3,2023-10-24
422512,2984f997-1733-496c-83fb-1256d08800da,U34517,3,2023-06-21
422519,572fae2c-d39c-4e26-8af4-7c9f33888064,U44393,3,2023-08-14
422521,fe4899d5-161f-43a7-b688-f450f1614aec,U14518,9,2023-10-24
422524,ac180077-85c5-4341-972f-029eb612aed6,U07087,10,2023-08-20
422531,13c9f07a-17ef-4bf6-8dbf-bf180ba598cf,U29808,12,2023-11-27
422535,08c505ec-c2e9-410b-910a-918891655328,U21669,12,2023-07-30
422547,9e834bb2-cce5-4c73-9d49-e623ffa52dab,U29200,6,2023-06-11
422549,b072dc30-f3c8-417e-b214-0ca83a9fcc3d,U52299,15,2023-08-26
422554,87944315-4143-43d5-9c9d-4e86d3a0ca40,U05683,7,2023-11-23
422558,a9c033f0-f75e-4ed8-b39e-64c688f6e9a0,U45506,11,2023-09-07
422577,62b3c71b-dd93-4c9c-a763-8244ef7c8768,U56496,13,2023-07-20
422601,37a479af-a552-423d-a6de-045d0c5b36f1,U34024,15,2023-11-23
422620,175b0e54-2266-44d3-828a-dd7bc1e2ca1d,U43387,10,2023-08-18
422621,0a746db9-37bd-469c-b709-33686fbd0e08,U61914,7,2023-11-17
422646,575b1d50-be87-4f43-809f-eed7ca75077d,U12373,4,2023-11-03
422662,5e700f62-026a-42b6-8a5e-48d4e28a8e1d,U29071,11,2023-06-17
422672,156e195b-1b0f-4a97-a245-2e360e82f174,U38725,5,2023-07-06
422690,e6972ece-1296-4982-ac36-6860b22a565e,U55744,15,2023-07-28
422691,0a179278-1e35-46cf-a876-20c5100d8b57,U35232,12,2023-06-28
422697,a445b775-035c-478b-b393-579ea5a4b084,U05626,15,2023-10-27
422698,ecc86e97-4146-4506-9677-e5ea997d979c,U21845,6,2023-08-04
422703,7e8ae5e7-c5ce-40c3-a588-cf5b7abee210,U37774,15,2023-06-17
422714,3d070cfb-7d1c-41f3-8256-d021ec71cf00,U60773,11,2023-06-16
422717,e84f383d-c653-438d-b7e4-b453d5466a9b,U64248,6,2023-10-08
422726,f5026d68-f0bc-4a5e-97bd-ab06dfe1f5f2,U29038,13,2023-11-07
422731,b8aed80a-1a4d-4be5-8017-7be82953abe9,U37524,3,2023-11-08
422749,6ea3f440-550a-4305-a9fe-40574815125b,U22063,10,2023-07-15
422762,4aa44022-0d35-4ccc-b26e-0f581d5f9d71,U25875,12,2023-10-14
422778,5e8f1e27-21e1-4acb-bdd4-920ebcdb537c,U47897,11,2023-07-17
422780,4f0aa631-553f-493e-a3ad-31a767eb2290,U15526,14,2023-09-29
422788,ed4aeddd-6b16-433a-804b-42cab2f6f0ac,U50218,6,2023-08-20
422795,e44576cc-967e-4009-9444-4694e6871ec8,U42548,5,2023-09-03
422829,aca8fe22-0452-4c7b-bfd9-881f4a793dca,U56873,8,2023-09-03
422830,861e789b-30f5-4f8a-9740-48810418c439,U20724,12,2023-06-05
422848,fd0ace70-6952-4d38-912c-6078c51beb02,U31469,5,2023-09-08
422851,5e2abde4-ff5f-4098-ba52-f174be71051d,U06922,8,2023-06-28
422852,59298dea-4ca4-4fe5-9bf0-e091cddef864,U60220,5,2023-06-15
422876,062603c6-f440-4c92-b634-90e0b85fd9fe,U41495,15,2023-07-16
