order_id,user_id,estimated_arrival_in_days,transaction_date
f821a755-5b26-4574-84a5-8e01bc31e88a,U43872,10,2021-10-16
9033db91-3393-41fd-9dba-25edc5a13af4,U65400,14,2021-11-09
18755be1-67c3-48f9-97dc-f6c6c964cbe7,U60989,5,2021-11-02
c193e2ed-0d35-4960-957e-796df603f5c3,U11318,14,2021-12-26
56b668ce-8578-4a1b-a3b4-77a8fff0b1a7,U23724,7,2021-12-23
0c85736c-00ae-44d1-ae72-167497886b48,U51313,8,2021-12-06
0934906f-cb57-42cf-bb3e-4bceeaf502e9,U53596,11,2021-10-16
37751282-c2a6-4922-a06c-404d6c2574b5,U23697,14,2021-11-22
626f6a38-58ec-4357-a553-4c3fa076163e,U28515,6,2021-10-21
0d84c107-a1c4-47c5-9eb9-4b4515df0bcc,U57288,13,2021-12-12
2a429650-6587-4f33-b473-12259fac003e,U12684,8,2021-11-16
3fb1528f-2cab-4142-81f8-41b32544920f,U17517,12,2021-12-09
e0be9a63-95b6-43e9-a008-f8c8cbbad47a,U47314,5,2021-10-20
c1c49e69-e8d7-4bc4-8719-6e429175d59a,U60022,12,2021-12-12
0ee91874-26bf-4be1-b98b-1c9f2d357150,U50782,6,2021-10-09
37d5a841-3753-4e9a-9400-6ef981e719cd,U11957,6,2021-10-23
b31915b6-e3d4-4599-8377-e7df84afabd7,U17085,12,2021-12-06
e25be364-088b-49dc-b93d-20caae298f67,U36225,13,2021-12-24
301cdd3a-7ac9-440b-8493-0baff7a4c69a,U37895,12,2021-11-20
de12efa9-e3f9-4329-9d6b-bdae7ff56230,U25983,8,2021-11-17
03dd006d-bc96-4d15-994e-be4ba5231019,U33252,10,2021-12-02
2908896a-8c4c-4a96-b8c1-4f8b47901612,U28629,14,2021-11-17
bb009cf6-aca8-43a2-8098-0e1d9a9f89f4,U28419,6,2021-11-02
750a1d16-1fff-41a1-9afa-139d6a903f8f,U50051,13,2021-11-04
7f17ccda-6320-4a53-bfd1-bc22543ebdd0,U62371,7,2021-10-02
34efde1e-8393-4177-b92c-4508298e255f,U54689,15,2021-10-10
dbdae4b6-ff9a-42d6-9fa4-4e5cfe06b11f,U61050,6,2021-11-13
3d2006f4-5cb3-453f-8a98-78640ef06598,U53421,10,2021-10-15
2e479aa2-f3c6-41d7-8bba-22e1fc6ae0d8,U21171,14,2021-12-09
b281fa2a-cd38-4dc9-931a-b40510373fb6,U37380,13,2021-12-18
511c5346-871b-4540-8003-7434c3f12336,U38832,3,2021-11-10
a244829b-3a78-443d-b950-36a5a8c029eb,U60999,6,2021-11-05
b7afdca8-888e-46ba-8859-0858e67bc431,U02837,13,2021-10-26
55b4b3ad-71c7-48b1-9c24-9592f7464614,U46877,6,2021-12-28
f1046bd8-8c7d-45c7-a4d7-a909cc8929b8,U37496,7,2021-12-22
391ed5a6-562e-4294-ab2c-56f28518681c,U31380,4,2021-12-22
25b5b71d-4cf2-415b-97fe-5ca57b6c74a2,U61018,9,2021-10-06
ed75a490-b144-4540-bc0c-33d5fb7b0c05,U59160,13,2021-10-01
6660674b-469f-4571-a9e6-2b82beb9894a,U11764,6,2021-10-13
ba1c316c-17ed-429f-a081-b79d1c3f9a0e,U49497,14,2021-11-13
6e45cf08-352f-43ab-9c61-2ba277223e1e,U45920,12,2021-11-20
27a19916-f39d-4f08-892b-186bdb283a93,U18261,13,2021-11-07
ec7d110e-e2f0-4f8b-8b92-5bce58957c04,U29910,7,2021-12-26
5f497758-2c70-46ef-946a-b896857fe905,U64770,11,2021-12-31
2a41a6be-1539-44a7-8172-0e17d4aead29,U35171,10,2021-12-15
0d8321dd-15e2-42cf-af08-a144bd68a7fc,U53935,9,2021-11-17
4e4c80e4-38d9-45c2-b498-e63e0fa4fe6e,U05246,6,2021-12-26
2d5a509b-8587-470b-bded-ac31f7c9c70d,U48388,9,2021-11-27
1dcb96ba-968b-4934-9470-9be610e268fa,U60428,3,2021-10-02
3c518379-84e4-4eed-87d5-3af490017a83,U03653,12,2021-11-24
a33e8bcf-9525-4e42-a4a8-db31f1e177a5,U38052,9,2021-10-31
a1fef3f7-771b-4c00-b0f1-4ac0640debcd,U55369,13,2021-12-29
a111b678-0c26-4229-9df9-a940e1ff6fca,U65150,12,2021-11-23
b11f9c74-ebc0-432d-a5be-96f666b2b3d5,U38858,14,2021-11-29
8c21186b-3d01-492f-bd8e-51730eb0ca06,U55361,9,2021-11-12
636cbec8-4526-4684-a949-254c5ef39125,U03819,4,2021-12-28
bbdbec7d-e2f5-4935-8bd5-9d3e4b30e9b8,U25319,4,2021-12-08
f8bf4aa1-2dd7-4fc4-abc0-23ed95d9915b,U52297,10,2021-11-03
ce336587-d0d6-4a0c-9224-fcfe8cb60dd8,U64691,4,2021-12-20
125313cd-8d89-4f2a-a7a3-4a695332a881,U20515,14,2021-10-25
8b34bae8-8472-460a-a2f0-a49a2366893c,U52268,9,2021-10-11
80e5728f-b6d8-4b37-a9db-033786d0b225,U13970,8,2021-11-16
f4a0d67d-fe3e-4916-b462-bfa2de5508d0,U47714,13,2021-12-22
1fba15c9-f872-4bfd-838a-ece3f7dccc93,U64473,4,2021-12-21
f848e8f7-66d3-4c98-9dbc-27c17f25a10c,U09504,3,2021-11-05
6bc04ec1-7b09-4e9f-9ecb-e97529451d66,U52635,9,2021-12-30
ec9371c2-492e-4230-98c3-dec7e120a7c9,U44979,6,2021-12-21
b94310d6-bd59-4ff3-b5f2-bad2a7eecd22,U54451,11,2021-10-28
cb29a202-f276-48ad-b17a-f6496cadf465,U27613,14,2021-11-29
495afe54-db5e-4786-a4fd-4ea2cb1ddbff,U24735,7,2021-12-17
249ec480-b072-49c6-b50b-097fa4bd6b07,U57719,7,2021-10-05
b8e7613e-e48d-45da-8d8c-d0c2d72b60ea,U38005,15,2021-12-12
4bcfbe05-18b0-4114-a560-292ebaedcb58,U25186,8,2021-10-31
57202bdc-0a0a-4ed0-8c87-656e1b68258f,U28633,6,2021-11-09
098846ed-1d62-4fdd-8e91-5556c281cb18,U51762,11,2021-11-23
e8907e63-6778-48ca-82c2-3a4c9a765d65,U36917,6,2021-11-07
402a91f3-5d68-4735-9052-d9359e72a48a,U56532,14,2021-10-08
7faf520a-cf0d-4fc6-bd2a-93202260c5b5,U41198,11,2021-10-30
4302ebda-51c0-438b-85a4-bea958c65584,U57820,5,2021-10-23
44792698-b3ea-4494-ac66-ae034cd474a9,U48604,11,2021-10-22
6379a830-94e0-4d0c-9d4d-3c1f0dd77cbb,U33228,5,2021-12-16
29cdb9c9-1327-40d4-9acc-6b9f93dbdab3,U33005,9,2021-12-11
8e410da3-b6a0-4d03-a6c2-2d6b9adaec71,U52715,5,2021-12-20
78db3067-b593-40cd-bf72-6d4bc7d8ac08,U31164,14,2021-12-06
44493f49-87ad-4578-95bd-58a658f98b67,U22890,4,2021-11-10
2edea2fb-579c-4684-9b1b-55c0b799a9a3,U38043,4,2021-11-23
c5ccd48d-018d-4850-92e3-04c9d2e5fd91,U16793,7,2021-11-10
5ed63aeb-1673-4473-8ebd-ca1dcf3ad0bb,U13941,8,2021-12-28
4ad5b116-a68e-42cd-8118-de7d29c023bd,U49746,12,2021-10-18
3e1e85d9-10af-4276-894e-f6e681cdb6ba,U26403,15,2021-12-18
9004ea9e-9185-4819-8f48-b7fd79bcd738,U17589,3,2021-11-29
255b754c-f1a0-458c-9c51-831a4d3b2a59,U59548,10,2021-12-30
290c8943-83e5-42ea-b231-3d9e2ba38e23,U56726,8,2021-11-14
dfed9a3b-bbb5-43b0-bbdd-a5c9c56c4d8b,U16697,6,2021-11-30
c5298550-457e-4aff-a2d7-a8f104fc4f0e,U58230,7,2021-10-04
6ba5c9f2-b846-474a-acbd-a5941c8761be,U30476,3,2021-12-08
19643183-9413-4459-8dfd-1387cbb3edee,U34400,12,2021-11-14
2934134b-33ac-4450-9839-dd7d7aa6acb3,U08544,4,2021-10-21
d2609197-4208-41c3-b9e9-9d95173cf323,U11101,8,2021-10-25
40a5af71-a5c9-4111-8550-a488805d3f18,U47283,9,2021-12-30
1ea1b28e-9ae0-43b4-8c46-f75bfafa7de1,U43130,14,2021-12-28
693eb90a-db84-447a-8c84-d98792026078,U02596,5,2021-11-08
7c8f69f1-a0b1-4ddf-a952-14d7b608fffa,U15892,14,2021-11-03
63cb5d8b-2c04-4c18-ba69-2944e8186d33,U50242,4,2021-11-09
f67db4d0-e38d-43f7-bc1e-6ac9ca99f404,U23519,3,2021-12-17
284710cf-e7aa-4409-b232-12010070c0c8,U00829,9,2021-10-29
2022ba90-c985-431c-a462-f655679012bc,U33320,3,2021-11-25
db719af7-fad6-4aaf-9322-50959361fd88,U65012,4,2021-12-13
8b52c638-ba38-4e90-b793-bf8937296d96,U46780,12,2021-11-29
a8797f00-54d9-4cb6-8260-39ab3c0adc4b,U36151,14,2021-11-26
c44d65d8-96f9-47e7-b555-1637a1d9a36f,U35570,5,2021-12-20
1aaa2148-4f73-4c4b-9e08-cb8f5fa4e7a8,U60028,8,2021-12-25
f85f4168-a897-4504-aa80-34c1a28eb3d0,U24134,4,2021-12-24
ebad4372-c87b-4b26-87a0-c8cd432c289e,U02860,10,2021-12-13
e857e583-c07c-46df-9941-a11f009e5c7a,U33928,8,2021-10-15
7d61a9e5-7b70-49d7-b2f9-12dacc0270ad,U61933,5,2021-10-22
a51854db-5699-4b0a-956c-0a7f3af8d299,U31000,13,2021-12-26
4a1c999b-e170-4e0d-af0e-6c2418cc7c4e,U15803,12,2021-10-29
a151ddf2-3ab7-4420-83c4-3d1dd26abf59,U06288,5,2021-12-17
8c930513-ae07-4a5f-a924-71c907fddf15,U47001,3,2021-10-27
5ffeb8c0-670f-417e-b2f3-8d4b5a10e5d0,U00049,7,2021-10-11
74363854-9eaa-414a-a9ea-6315875409ec,U45409,5,2021-12-05
518a7e8e-98f6-4a3d-b52c-fc78e1d9601a,U21373,9,2021-10-02
054f87b9-bb65-4a4f-97ca-92306bea00d7,U48660,10,2021-12-19
9f2ad39b-b0cd-43b4-8334-576bcad901bc,U04116,14,2021-10-13
01978a10-00bc-46fd-bc10-72a4bc963411,U00045,13,2021-10-06
433ad409-e248-49ab-861f-952b4f1e9455,U33033,8,2021-11-09
a52a0774-c378-4e84-a2b7-0b7cad0d5d26,U05287,15,2021-10-31
5d254782-ce4b-4778-8a9b-0f112513a48f,U28288,3,2021-10-05
884247b5-cd34-4941-937b-1530ce078edf,U53421,7,2021-10-10
ebbe3b72-8374-4643-be8a-232ed9a8a71c,U50478,12,2021-11-26
6c609210-cd26-4ba0-b598-099904247da6,U22357,14,2021-10-23
1283bac2-d93d-4617-bfb2-f86c039726d5,U36994,12,2021-10-02
6d42e37b-a21c-409b-9496-77def0a2971e,U51249,4,2021-12-28
98ecec83-1ccb-4559-907a-8f8c3c04bfd7,U04485,7,2021-11-20
2c607c07-11ad-4cf8-b34b-b1c9c9709201,U41628,7,2021-11-24
fb5b2893-cda0-4f7e-8a1b-92d181ff9c0a,U50900,11,2021-12-22
7acb9382-d96c-438b-ac0c-74e33f277124,U55307,5,2021-11-30
f6e59e8d-7245-4759-8a48-ca8a846e7a36,U58227,6,2021-12-19
8210f821-c157-42b2-b1b0-3513c78d84ee,U18916,15,2021-11-01
2cd81b09-22a3-4351-b654-48fe47bceebb,U25078,8,2021-12-01
6e2c150b-a13f-4bc7-95fe-99f92f3e0cd9,U47469,11,2021-12-16
de1c57dd-cb3a-4035-8aea-21838add2e94,U62305,15,2021-11-04
941c51e4-045d-4726-973a-0334829ca1d8,U55984,11,2021-11-08
3a9825ac-872f-4a2c-9e8e-8fe6b8f0fde6,U16887,7,2021-12-18
7456a6bd-cf58-4c69-8293-33c97af851a4,U42332,14,2021-12-27
9b8a5b63-6ada-4307-9b7c-ac29944ada21,U01226,10,2021-10-24
6f8c99fe-3cbe-439c-8c7e-967d7d1f1316,U48253,11,2021-12-15
5b6d5213-b3cd-47f4-9a5f-9b50e9dcd689,U22653,11,2021-10-01
527bbf06-bfa9-4108-9e80-18cec46d4eae,U58739,15,2021-10-14
f12f7eae-901f-478f-b5c9-4c6fbb73acb5,U31379,4,2021-11-15
7858231a-6cd9-4059-bfd0-d21ad8eca5b8,U32345,13,2021-11-21
9903ed43-7125-497b-978f-68e6199469db,U36075,9,2021-12-16
cb0d8dda-568f-4ce9-9e79-86ee8b4d323a,U41774,3,2021-11-02
42794125-feb7-4ae6-9e33-ca8f74ccfc77,U00099,6,2021-11-11
fb96c1b9-31ae-4965-abee-4ebcb43abe1f,U21453,14,2021-10-19
a717338c-1439-4921-8f31-28a13af0a8d3,U03375,15,2021-12-18
a50d9a3b-462b-41ae-bd3b-cd6aa8b7c038,U04298,6,2021-12-02
295e460b-6373-4c27-b25d-302f7d673544,U19963,15,2021-11-05
0b6547ea-c57a-4869-b088-91210e0cadca,U39832,7,2021-12-20
243263b4-131c-4909-ab3f-45d5c018c7db,U06922,4,2021-11-24
2b0e1cb9-cdc6-4d92-b6bf-259cfb4e0150,U12195,7,2021-12-03
f2c63717-7a2e-4f5a-9fe9-25b1c01ebaaa,U12315,5,2021-10-12
f67bf764-742e-45bd-b69e-e8af71193b4b,U39467,5,2021-10-22
124cbfb5-93bc-4f94-8d89-d1a810ee9ac8,U35996,12,2021-10-22
28eb5f58-bc57-4415-86ca-e4f5eae69ac2,U52781,14,2021-11-19
4c5908bb-400d-4cb5-bbcc-ea41d21b9566,U13954,9,2021-11-02
d21fa601-bcc7-4858-a698-ba31b7f501eb,U12412,9,2021-12-21
06d7555f-be40-4af2-a97a-ea98a674bc81,U31530,4,2021-12-10
b35aea09-0d43-4ce8-883a-6f11356243e4,U22080,7,2021-12-25
e968491c-dc39-4715-8b3f-12f74b0c5502,U51858,7,2021-10-02
6ac85824-c00f-4a58-984b-53fb8c684940,U51864,4,2021-12-13
96176cee-bfd6-4ec6-9958-90b8d29e01c7,U21669,8,2021-11-15
31949984-cb5f-420d-94ab-34bf1418b5a0,U26847,9,2021-11-04
7fef9295-9612-4b8c-a170-b08a8a0151b8,U48285,10,2021-10-14
2d21bfd0-5522-4951-bae0-f3e300ffed7a,U46741,15,2021-12-21
953951a5-4bf2-4c72-abba-b84f101fd6fe,U03110,6,2021-11-16
e4bcf97b-b593-4e74-9b3d-e4c87beee6db,U33243,3,2021-11-16
94bf8759-6e7c-4622-b7b6-03f97c9511df,U46415,7,2021-10-06
80957d69-9aad-48ce-8829-1a68461db52b,U35101,4,2021-11-02
76159770-0f95-4f89-a07d-ae390088704f,U12834,12,2021-10-26
f8553eca-8652-4de3-b2f3-6d7af531f192,U61252,14,2021-10-10
83431445-7a40-490d-9430-5a7f7a237609,U29458,11,2021-11-19
76aac928-a2f6-424c-938e-2e675f7b0393,U26412,10,2021-12-12
23483f08-2000-4751-8e50-18f94a59e996,U44723,10,2021-11-05
57b4f365-83f1-42fd-af84-700ba32136c0,U54104,6,2021-10-22
843ea1c8-70d0-4bf6-a314-a413fc0a8f5a,U22379,13,2021-12-09
e8e0a219-db15-4573-90bc-26d877485cd4,U04246,5,2021-12-26
cb4328cd-5715-460c-8aec-474db7d1dba0,U64770,10,2021-12-23
8d0b915a-2c3a-428b-8d9f-8f3ea065491c,U46650,12,2021-11-10
0091453a-b76b-4ee6-b40e-78b820ff356c,U45453,3,2021-12-19
f4ad6589-babd-4bb3-84f2-894af3fc0446,U39661,11,2021-10-23
a511b461-b9b9-478d-a38f-b35c4fab4cf1,U65103,3,2021-11-11
bbd42021-e101-4d20-be03-ef1cdcab02ff,U17085,11,2021-10-11
a22940ae-6bbf-4588-aae9-8a6cde435418,U34803,4,2021-10-09
d32e3607-c172-4561-ae05-6002761764a9,U43429,13,2021-11-12
20077ba6-949f-4c28-8fd1-bc8813785874,U38998,13,2021-10-04
62cf01a8-4147-4f22-bec1-ee1cc24f70d8,U37978,3,2021-10-29
99974881-661b-4ec0-b96d-0f8c984a124d,U53932,13,2021-11-21
d16ebfee-0260-4c86-9647-675a4eac7b75,U33428,8,2021-12-28
f116bf2a-16bb-46b0-9299-7fe09d0571bf,U48520,14,2021-10-08
e0d9485b-2a51-469a-98ce-658bc22e0ef2,U23477,8,2021-12-04
44f5f577-6c64-47eb-8d8c-15dac172dbc2,U64203,8,2021-11-18
dd82197c-a27e-46d2-a988-31f5dda3b94e,U52857,10,2021-11-19
ce11e3fb-ddfd-4928-9f15-2286deba850c,U20941,9,2021-10-06
731a3ae4-922d-4606-9396-9fe0651f0382,U36251,3,2021-10-09
9a167895-c3eb-462e-9a5f-ee94646e6ab9,U35702,3,2021-11-09
95f86528-6469-4765-9d78-9bdb4c7dbdec,U38371,14,2021-10-10
3caf1a1a-7199-417f-810b-16aa90975d2f,U54942,11,2021-12-05
07218c4f-af49-4f0c-8215-957a9dc8de8e,U17517,4,2021-11-21
dd78af5a-c53a-4d7e-9d27-cb25e91c34af,U47126,10,2021-12-09
e33e4809-6fc9-4d63-987b-a421edcf0b5f,U11733,13,2021-12-09
e9b00e0a-691a-4941-b86b-3eac8e6f5b40,U37666,7,2021-12-30
0d4a3661-c329-4b44-9d20-f4058f283e7c,U16961,15,2021-12-24
e43f6fbf-57d6-4a85-b9a0-cbd2ea9fa2a5,U22388,13,2021-11-22
ba37e234-89fb-499c-9766-6e69bb8ee47d,U23738,9,2021-10-24
c788b922-de1e-41f6-9b0d-59b2e8f483ca,U35591,12,2021-12-28
c395f4c0-2dbc-4b49-8da7-d5bc747c1b1c,U58912,10,2021-12-10
9e23ab04-d0c1-4e6c-a301-640a1a499ad5,U25303,11,2021-11-07
43cb1475-f353-418c-b41c-69b33525ee51,U21988,11,2021-12-21
ae3ce3bb-840f-447c-a994-7f81e1b70921,U07672,6,2021-11-24
2fc7583e-0249-4e0a-b7ef-e3b17593922e,U50051,4,2021-10-20
09b54997-4331-40dd-9925-7939bfdc44ba,U53935,3,2021-12-19
f65ada87-fb55-4c92-a715-9af2fb4a9211,U07137,6,2021-12-16
436e5efe-6a5e-4e0f-9d3e-ce32b16bb7ac,U34114,13,2021-11-29
ad50a8b2-eb38-44ef-a7c8-4a17a105ed70,U57875,6,2021-12-07
c6dc894e-40e2-4171-994f-45b3c4d1290c,U15737,8,2021-11-13
9725cbad-d9aa-4440-a3b2-860dd0432526,U17239,8,2021-10-31
092a19ad-4e38-4826-9140-f0682c1e3a37,U40735,8,2021-12-08
b7cbadef-f3d9-48e0-aeff-22a53aa3d673,U42292,7,2021-10-25
901cee36-0336-44fc-b68f-230b8d9226ab,U25161,5,2021-11-08
2bc374db-ee5a-441c-a345-ccd3c7034742,U05932,12,2021-12-24
1b3ffa7c-b623-449e-9c7c-0d44335fa3b4,U45970,8,2021-11-12
c6549d25-41b2-49f1-bc4f-8986b1ede34b,U25869,4,2021-12-06
4c99aaa9-4c94-46a0-8a69-a9b826859221,U29155,4,2021-12-06
b1b194dd-86ea-4ad1-bc61-b7c9f6587092,U42049,10,2021-12-26
fd0e7730-6fea-46e1-8cd3-f32cc38a97eb,U39378,15,2021-10-21
3709f185-497b-4026-aaa7-78393997acc7,U62542,7,2021-10-16
cc928d0a-f363-46c2-90f0-c447cbf38e55,U48124,8,2021-10-03
b8289305-2f1f-4d01-9ec9-a3ef7a6cbe4f,U19746,7,2021-11-03
b482edb7-a9a5-4b84-963f-5bd2fef5b61e,U25039,12,2021-12-17
681096de-37ab-4028-a540-fd4b3ff1b87a,U03008,10,2021-12-17
37871a7b-ba5a-4222-8ed1-6fa521df5db4,U01026,7,2021-10-23
a4732db5-bd27-4b5a-8e72-1de8b5cc04b6,U14992,10,2021-12-29
6a643bb7-8839-4796-9992-a6096ed3911a,U46704,11,2021-10-21
3add91b9-c582-4f86-ae29-a13b28e88b5b,U07867,15,2021-10-06
bd9007ff-1e3f-4393-9d30-d200fefe9b5d,U46009,11,2021-12-29
f8901554-e1c1-499a-b301-bc1c1b5e1c51,U04725,8,2021-11-23
4618d5f1-5525-425d-9ac3-58aaf719fa0a,U48751,14,2021-11-16
91c2b336-86c5-4dde-ba58-1acaada6daad,U45406,11,2021-11-20
cd01b655-2d72-4859-9926-1ae391ab4267,U51920,11,2021-11-06
4379d634-2a17-43d9-945f-b123c361b059,U15459,14,2021-12-31
d47868ad-c3db-42ae-898b-40e1ffe1cab5,U50400,15,2021-10-08
e8d36ffa-cb35-42a9-b356-e0644d1d9835,U47682,6,2021-10-08
31284c3d-719f-4b5e-8eee-4ec7df88f1c3,U07158,14,2021-10-07
3bc8d9f9-7695-4e38-a131-ff27cd215f03,U14899,7,2021-11-30
8c63058a-d36b-40b9-bfae-ddceec58a44e,U60936,7,2021-10-08
93c5062a-b2ee-44e5-847d-478bcbe0d041,U36854,11,2021-12-07
def99a07-740c-418b-aee7-67e97a25199e,U46502,10,2021-11-11
96af585b-87a4-4314-a15f-9cb66727075f,U28066,8,2021-10-04
374de19e-71b9-4e62-a48e-e92d9a08bd04,U28775,5,2021-11-27
482e2470-69c0-4f5c-a692-4b7719e03ae6,U11947,7,2021-11-10
2db33077-9e7d-4a5e-84bf-92b659759061,U45070,13,2021-11-24
10c70afd-7675-4199-b188-f366558d2cfa,U23564,4,2021-11-22
12e766ae-85f9-4f5b-9bbc-1c2d5945eeb5,U16229,6,2021-11-13
5cf93fad-6152-4d76-a216-92f9cc7c2fbe,U48187,12,2021-12-11
75ce9fab-7531-4cd7-9b23-ceaa65da7a74,U06198,14,2021-10-28
58c68fa2-9f7c-47d5-887c-638305988826,U51255,9,2021-10-20
bb8f4382-1cb9-4014-b037-d6eeeb8e203a,U00178,11,2021-11-04
0edb9989-3060-4377-9927-08244c4b932b,U22638,10,2021-11-03
cc741992-0e13-4aab-8d41-d73f651ae037,U05932,14,2021-12-10
ab10918c-eb2f-46fc-afeb-3f95b9243989,U61180,8,2021-11-11
6a428690-6cdd-40dd-aa43-bdf56a5303d8,U22251,5,2021-10-28
6f7e1b63-20bd-48ee-920d-1a5fdab56b52,U53939,15,2021-12-13
7152a4eb-2a78-4ba1-b192-f811c58214a7,U45111,9,2021-12-27
ac213f6c-f689-4188-a681-94e4eeb84514,U34776,13,2021-12-27
048e410f-8e2d-4083-be50-4330a9b62075,U62872,7,2021-12-28
d9e2049b-2a37-452f-baf4-3c8e0d8d601c,U23290,11,2021-11-17
069d3aa5-4ae5-43b9-8ddb-6881a3b32f03,U26867,8,2021-10-17
9b7aa95d-ab91-4fb8-b743-f33131969e26,U06310,13,2021-11-08
0142c95e-58c6-4d36-b199-5f05c267e0cc,U65111,5,2021-10-27
e14dd419-8fba-485b-b8be-7fa79e0babef,U62001,6,2021-11-05
4e0b6b5a-fd3f-4ed6-9e80-6ef97978e56c,U06391,3,2021-10-06
c2509ab7-83da-4e98-940b-d06efe18c5be,U53841,4,2021-12-13
4a96c7d1-c54a-407b-8d27-1578a4fee271,U07669,13,2021-12-16
62746e94-18e0-4843-994d-770644a0877a,U02104,15,2021-12-27
44a0ca54-34f6-48b7-ad43-b677984b2c4f,U53379,9,2021-11-17
55a18bac-8364-477b-89e9-daad4c2c7e2e,U49597,10,2021-11-30
9b3ff80f-86e2-4a86-8071-90faa5883066,U46619,5,2021-10-28
5aa49a5d-5d2d-4ae0-9eda-ef8889c24f1b,U38560,8,2021-12-18
4abe13cf-854a-4141-a0cb-672a9fa895d9,U08020,3,2021-10-27
178a8bf6-5350-4f76-a926-371a89283a3e,U55633,6,2021-10-07
f51a4090-cf77-4182-a033-9aa9d14c6f19,U60018,13,2021-12-11
68a65d2b-d395-4596-8ae2-2869b7369900,U24946,12,2021-11-24
6d1b65c4-15c2-45db-9b80-f3f783e75414,U22032,9,2021-11-22
5bd52e9e-dead-41c5-a794-e19ec2e3bb59,U28644,6,2021-10-09
4c507678-9270-41b3-b3db-0d3e85a22005,U32472,13,2021-12-09
bdae349f-1495-461f-8c86-db67fc1d53b6,U14159,12,2021-11-09
5f8fc0a8-abd1-4466-965f-e210e143c7ca,U07763,9,2021-11-02
a9b60962-2725-4b87-8a5c-9bf11bb9dbbe,U26861,12,2021-10-25
92e7425c-c4c7-42f4-a382-5105e2c6405f,U61147,12,2021-12-30
4a44d70e-b0c0-40b4-b3fa-f1f392ab883a,U32914,8,2021-10-05
fc69e379-b1b7-4117-9a45-7966cccb167d,U49363,10,2021-12-30
09e95a48-08df-4456-9819-a5789d37419c,U46448,13,2021-11-22
1536580b-48b7-4acf-9f13-1774ffecf5da,U33661,8,2021-10-11
cb1b75b0-0066-41f9-8bc6-e1bf7f764f0b,U44813,10,2021-11-16
94149147-d1b3-4435-8ab9-4670d2263bb1,U02416,3,2021-12-23
fd53058d-027d-4ef5-bd68-2ca0737380bb,U35672,9,2021-10-05
e90564a3-d49a-46e8-9f60-9dc5c18d9657,U27911,5,2021-12-08
4ad83f53-d61b-42bf-a50d-75ee9f2a0d91,U26403,10,2021-10-17
113aeea8-2abe-4693-8db6-bc5dd1020670,U43006,6,2021-12-14
809ebf31-c481-4f1e-adc3-41336aabea87,U52955,6,2021-12-12
d5c03d05-81a6-454d-a736-57b65ab73ca1,U27542,15,2021-10-17
dcff7f0f-cb8b-499e-8222-46907f25cf5e,U13503,8,2021-10-31
24111872-ac83-4157-8722-8cb41ace69b3,U13297,3,2021-11-21
f2779692-5a8b-4c3b-bd4f-385a01081760,U15635,13,2021-11-25
3c6c8702-35b0-41e9-abbc-99f14694db4c,U30670,7,2021-10-15
4dee32b3-a2be-4172-8b21-958666692104,U34742,10,2021-12-01
31904317-d496-4316-8390-e24c19da3f48,U21662,3,2021-12-30
b0c38eed-6f81-4811-ae2b-49edfcc4deb1,U10125,12,2021-10-05
35415062-0300-46b9-8c8e-0d2c6c915395,U31464,5,2021-12-23
ce22b5b9-dfa6-4a90-929b-d52e4cc92fca,U37153,8,2021-11-30
03358646-8239-4eea-89e1-d613720f9409,U51679,13,2021-11-28
c9304c6d-2f3f-492b-9ad4-5b82fbc9c4f5,U59487,12,2021-10-12
ee1169de-d1d2-406a-a4cc-e5c2a29edd8d,U30216,14,2021-10-28
e50a0abb-dddf-4bc8-ae0c-16d282b4023a,U19868,8,2021-10-11
1a721bd3-f55c-4562-a860-b4a61fb32f5c,U59025,7,2021-11-17
4c5c1aff-d0ad-4c4b-bc63-fe8cca58b92d,U29226,9,2021-11-18
36134c2b-c47f-4f50-a832-8a2183dc0847,U40783,14,2021-11-26
817bb2de-2765-4c00-ad8e-4ae05dda89f3,U08257,4,2021-11-12
b8f03e62-ebff-4b18-a6b6-0d6a704363c9,U16526,3,2021-11-19
c099af20-ede0-4258-8bd4-c0777efca90b,U08951,3,2021-12-30
3a5bc615-69cb-4c59-9c4f-814291098243,U41122,4,2021-10-21
7a5fbb53-3ade-4e39-bb83-1cdff847e3c2,U54957,5,2021-12-06
f7a7d9dd-e7ff-4941-82b6-fd2f969d4187,U22388,6,2021-11-23
b175bc6c-dedb-4d90-be28-fd02010269d9,U06012,5,2021-12-29
18b3874d-3d07-4a9d-9a71-761438a1ff93,U20619,11,2021-12-28
96389025-8862-435b-b9a0-bf5522b7c434,U49400,9,2021-10-10
04e88d2e-1255-43c1-95ec-ac6ee828ee13,U27964,6,2021-10-25
7b2df559-f26a-4c23-b4df-fce1eb326049,U17117,5,2021-12-29
c28d8861-c58f-423d-8a98-e70747834ccc,U37199,14,2021-11-17
f25bb5cf-75ce-4412-abed-46e96bfd06d1,U50092,4,2021-11-24
d9bb09ee-d0df-4cd5-b13f-d9f8640c2b80,U64866,9,2021-12-07
6fe678b3-3baa-4847-834c-d59caf4a4cf7,U35475,15,2021-11-07
d8b4e68e-c0f9-42db-b707-b7729e7fbc6e,U59543,14,2021-11-05
d88ddc28-ae33-44a9-aaf9-353f338c0a02,U54865,3,2021-12-08
572c3393-373f-4847-83d3-afe82490b77b,U51966,14,2021-10-12
