order_id,user_id,estimated_arrival_in_days,transaction_date
9b5664e7-fcd1-49d0-bdbc-df2de68dab0d,U50051,9,2020-06-03
3785231d-0a51-4286-9962-4b1fce432a23,U06850,7,2020-03-08
0914ba77-d4a0-46e8-b06e-a28d76dc8a66,U16526,6,2020-05-20
06b66631-ec10-4000-815c-a08a0261fd42,U30975,12,2020-05-16
70044228-8ee3-431f-8895-8bd6f5f4106d,U26628,10,2020-05-25
5328f28d-23bd-46d6-a954-db2c6bf4699c,U09785,11,2020-03-08
dd66d830-571c-4f56-8156-d245310a9c9b,U44305,7,2020-01-08
07280e6e-ed44-4e65-b118-b57c39939dcf,U33934,9,2020-06-04
c948b5d5-0d10-4bde-926a-b02bb6c64a74,U28527,3,2020-03-07
ebe7d272-22fb-4dda-a023-21b824d1231d,U06253,9,2020-02-05
b6733b1a-bae5-4805-8be1-0d1ba0f990ec,U15892,11,2020-03-27
b9cb3e0d-c1ac-4712-9b70-bc7944de55df,U45915,10,2020-04-09
85d4b025-bf26-4459-b6d2-cc79d0835449,U13985,4,2020-05-11
b54efd1d-bfc8-4d05-b0fe-e67ca736a950,U49610,6,2020-04-12
0405b769-0cf0-4626-9725-0f5dbd519384,U20221,6,2020-03-01
b9073291-5669-41d1-9f51-1aa0ba71bd34,U34237,12,2020-03-13
64d7fd14-adda-4ecc-8386-507ba8b06bf4,U61817,4,2020-06-09
895afab6-7108-4cc4-bccc-8bea1d8a4684,U20248,13,2020-02-01
4a30d970-7e3f-4cc5-a965-845916cc72e9,U03012,4,2020-03-14
2368df83-2bc9-4bcd-ba6a-cb609c367fb7,U07797,14,2020-01-17
af4e305e-2b38-427e-944c-666806ade3ad,U49383,10,2020-04-18
00d9630d-0762-4544-860d-1cba71dfb3d8,U03541,6,2020-06-07
b6ce079b-3f2f-45e0-8ddd-f039e0355232,U55984,12,2020-05-12
b20fc546-d3b9-4d85-9e4a-5139de34609d,U42785,5,2020-06-17
145baa06-e291-4571-a0db-7b416d4550ec,U47849,6,2020-04-08
a5c91b83-3d73-4fd2-afe7-1e351ae56a63,U37912,15,2020-01-17
5ed067e8-6d21-4baf-a878-7d54d917b9b0,U01050,14,2020-02-12
da165e2c-8433-42ec-9bfc-394b73f496bb,U08143,12,2020-02-20
1540e5d9-506f-41ba-8f8d-7fa75a348c63,U37954,8,2020-03-17
bba3bcee-e4fa-4e33-aa83-e28358724404,U52731,8,2020-01-07
ab5ec1b0-6ada-4df4-b86a-7beaf82987a1,U07130,14,2020-03-08
d3d8546c-642b-45bc-815b-7deb9ea53fee,U36508,5,2020-03-05
e091d87f-46d2-4208-b057-57a6179c28c4,U29531,10,2020-04-11
bc3119ff-507b-4559-9a6b-69e42c9c71dd,U47565,5,2020-05-29
67ce62b2-8d22-41db-98d2-bbe1a3e73d10,U09508,12,2020-03-09
386d77a5-343f-4f19-bbeb-79c9d84b4ec6,U51255,15,2020-06-06
fe903ae5-f2a7-4746-8f96-b8b9cbbb85a5,U64874,15,2020-05-10
f438cc5f-df4b-414c-a946-03066e63e687,U53131,10,2020-06-10
cb1d33d4-83be-4003-bace-a49e2166ad9b,U61180,4,2020-03-27
e5e04907-170b-4509-a05e-eec56b95096e,U38699,3,2020-02-24
d6569166-4e64-4c81-be33-8beab363ea6f,U06253,4,2020-04-29
d950a4e9-4828-427d-bb4d-a1de1400fbd0,U28168,13,2020-05-27
17d1aad6-26e6-4957-909a-284e8d9083fd,U26965,10,2020-04-14
5d5ee276-1a87-4ade-a85c-79482defb77b,U20515,11,2020-03-20
190294f0-a82d-4351-a7fc-8951d9b0ea7c,U43033,10,2020-02-06
ba6bde7c-5e57-4ac3-9f04-7d293763d8de,U50306,6,2020-05-31
63a801e5-fe9d-4415-b022-a11c499c5978,U36553,9,2020-05-17
5cc11d3a-6abe-4d5f-9f9f-a4cf4dbd80bf,U05998,14,2020-05-01
5ce500dd-9bff-46dc-a503-f1ce085d6d7a,U19350,13,2020-03-23
3f70c1fd-403f-4d81-be1e-72f612fc646b,U51872,11,2020-03-10
f5dff9ae-e24b-466a-b8a3-41563cfe5e0d,U49910,6,2020-05-29
95ac4371-896c-4116-9564-7b49db7f8965,U01785,10,2020-04-21
4735da49-5d92-406e-8c3e-38f2015fcc74,U20167,14,2020-04-14
a590b452-0af6-4eb1-9280-f9bc45fee9e2,U57993,4,2020-06-26
808c8244-5f0b-4d32-9157-77fd6946a3a2,U02890,3,2020-06-02
f5f063c3-f715-446f-b801-7be810f20c95,U21027,7,2020-04-20
55010d8c-1626-4b4e-b095-68c0789f8f50,U34929,15,2020-06-07
4ec5b593-6952-42cd-b9a2-603bd7d44eff,U42149,15,2020-05-23
7630e2b7-65b6-423b-8ca3-0748f299247e,U30561,9,2020-02-26
94a30020-8c7a-42b6-8469-f840e1dad0b1,U37045,4,2020-01-27
a3334002-d505-43fe-b5c2-2a83179c705c,U22094,15,2020-02-19
cddd21bf-0e7b-456c-8318-b7fadf19270c,U14654,10,2020-03-30
b8cfb940-42ec-46ca-b305-88ecebb06095,U10616,11,2020-06-22
8563f917-01a8-4a62-a270-9470ddc2db83,U42930,15,2020-01-06
4afcaa4a-6134-401f-8e02-5fe764d9bf4b,U64263,3,2020-01-28
9a8a60a3-b6eb-4356-aed7-6c2796569655,U21919,4,2020-04-10
bc4f1a1e-260f-4564-94cd-a2f02ce01950,U01238,6,2020-04-19
28e1c116-576b-43a0-bd51-9bc1b082eb52,U53784,7,2020-03-20
daef57f5-1df6-4322-b049-ad266c86fea0,U55847,3,2020-01-14
74178a76-3190-4f57-83cb-e8cfb51cf27a,U44849,10,2020-03-07
2f07b2ff-bab3-4acb-aa4b-80989c8867f5,U08951,12,2020-03-12
4391c966-b870-4928-b1d9-76390b866d02,U29155,4,2020-01-21
ae0dd862-8286-473a-84aa-39ef36fb0c83,U27025,5,2020-05-18
8e650287-9956-4034-96d4-b5f06bfb07eb,U32758,10,2020-03-11
5c94971b-4f86-4aff-9e86-1d932931bb5d,U26330,9,2020-03-19
3d6af452-8ee1-4307-8a08-1d0a4f2fa64c,U58373,13,2020-04-07
84d75d5c-4927-4840-bfb7-4c740b242032,U17713,11,2020-03-17
9d209e62-f10e-44f7-a635-010e9c496e2a,U52640,7,2020-01-24
be7b5f45-9419-4c7e-9e37-4c1dd8bc49bb,U21852,4,2020-06-12
6a3deb46-6d77-49c6-bffc-6c93210cd303,U35520,6,2020-06-06
3a6e8335-1d33-4fd1-b2d9-b3a6421c3192,U27058,8,2020-04-29
6e1f0e23-fe43-47cf-a8f0-bbdcbdb50062,U03224,6,2020-02-23
8de533d1-7e98-4a1e-9e2a-c9eae2fc4b4b,U62122,10,2020-03-19
82472a54-de69-4265-bdae-1b1aeda0f9e6,U29759,10,2020-04-24
ef76c54f-d313-487c-b22c-90875bf06878,U46707,10,2020-02-29
849bbe56-c774-4f23-b2e5-d44eb6c74b12,U28355,7,2020-05-27
92ee767e-3661-43d0-a102-47e128a41d7e,U41122,10,2020-02-24
32b6c064-8406-4351-a01c-aae2c3e2ce15,U50478,10,2020-03-10
6c0a5640-4107-4dec-9d73-34652580ba97,U08090,8,2020-03-05
7462c88d-4ab1-41f1-8b7c-8235e861f797,U06012,15,2020-06-06
147bc62d-ac22-46ee-a1cb-87c97c8b324c,U34555,8,2020-01-28
227b1110-bb18-4e3c-a1f4-ab6719afc834,U09118,14,2020-05-12
b81e23f5-1ba2-45d5-a064-a56d120535f7,U04624,12,2020-02-09
1fff0e9a-f926-4652-bb3b-0b846be6d8d8,U54415,14,2020-01-22
d8afacd6-c7db-42cc-8363-e89ca89e33fc,U40871,15,2020-01-18
fc3e0fa9-74f7-4082-be05-33f554fa9416,U40865,8,2020-02-03
ab24c8af-e8d9-490b-9bdd-d2b20b453634,U19888,3,2020-03-06
b7ff2c0e-4081-46a7-8ce3-a95f185b28b5,U01602,15,2020-03-04
1be8fbf1-3511-4a28-876a-412b4d7c556b,U05108,12,2020-05-27
8f2bfefe-8ae1-4537-aa44-0743524160a6,U60329,3,2020-03-20
b539a4b9-d0bf-4335-b594-03217130ef20,U62800,9,2020-01-07
09977f12-0018-4164-9660-f6cf75790e36,U18880,13,2020-01-03
e85ade31-f03c-43ce-bb39-394357137a66,U23037,6,2020-03-16
8b46263c-d976-406f-8c3b-e588ef37f0b5,U03293,3,2020-01-16
fdc6ea80-6b3c-442a-92b0-395543ae5ed2,U52977,8,2020-06-02
487e556d-bf17-43d4-a0b2-085d399e0643,U09322,13,2020-02-23
fd08e52e-20df-4013-ae1f-f6e519235fde,U05018,7,2020-01-25
d0451a18-bb06-4231-b8f5-fb5fe3315aad,U26307,3,2020-01-19
ffecd46c-7d16-48c9-886c-bc2607f5671d,U52547,7,2020-02-05
34a2a592-a215-4730-a03f-e6c6d224bdf2,U27052,9,2020-02-02
5d55e675-6c1c-487a-bd8d-6ad04df91e44,U54891,5,2020-06-06
9e84a756-0050-43bc-9567-627554ef27be,U38791,6,2020-05-19
7ec965bf-7519-4044-8ddb-135ab4b954cf,U28368,11,2020-04-23
59e5588b-7123-4ee2-a9dc-69664db30235,U57487,14,2020-02-08
b00823c7-1cc7-49bc-96fb-801b860fa6ea,U10632,6,2020-01-23
dfa84080-679a-4067-95f8-776e247f3d55,U08076,6,2020-06-03
33326529-f30f-42b5-84c9-c909c0b8f87e,U64182,9,2020-02-26
a72e853a-fe4d-402c-9970-fec5f98ce756,U20770,13,2020-02-27
86249f29-161e-41b3-9cd4-b789f25937c7,U39634,13,2020-05-11
6de2d2c3-e64a-4d32-a0a6-22b358803e89,U10521,9,2020-05-28
a61cd8af-df62-4a14-ab21-02ed2e703138,U05326,11,2020-01-28
a06b100a-b5aa-4745-b5bd-eeb9ed653235,U00264,6,2020-01-16
27a17054-674a-4c4d-96c7-954c5c814862,U13825,3,2020-04-21
ef42f9d2-286d-47ad-a026-40b1edf57012,U10022,6,2020-01-08
2b13aadb-5bcf-45f1-b999-daf77af3336d,U11956,15,2020-03-26
37e5ada5-bdc6-4e52-ba85-b5adca3b3321,U22809,13,2020-01-22
f4f8f8a9-ed9a-49ab-b007-65c62e634b15,U09664,3,2020-04-03
594aa66c-a710-407a-925c-541193aee4cc,U51851,7,2020-01-31
c12ce395-6a7d-452d-b90a-59701a35278c,U43980,4,2020-05-02
74824694-d403-4647-b003-d78b8d514328,U32615,13,2020-05-15
e01f3e0a-a2fb-499a-aff3-dc3494438040,U52036,4,2020-06-14
7ee049b7-1b8c-4f06-ab10-ba2c3628fc95,U44860,9,2020-06-10
5acb80a8-7e19-4153-9a64-193314812491,U34429,13,2020-05-29
62d481ce-c6fa-4dd2-abaa-55af312e61f0,U28235,11,2020-04-07
d0e53551-8a88-4661-9080-85966b0919eb,U22877,3,2020-01-27
33e4ef65-c055-4d23-aa16-b2eab346c90a,U35285,3,2020-02-15
e7f337a0-561b-47d4-8147-ab3b18052617,U36715,6,2020-04-25
ace959ca-7b72-413f-adbe-82496f3a06f2,U45966,10,2020-03-16
fa97f4dd-2847-4027-a44a-110fa23331ad,U45957,11,2020-03-23
09101394-d2bf-4b66-8c16-4d75db3ab147,U24145,13,2020-02-15
5b544b34-ba61-4c67-9b9d-4cd7edde2231,U49320,10,2020-05-11
be363c68-5336-4401-876d-793750792e67,U09801,7,2020-03-19
6d9e4c3e-b418-4cab-a2cf-e63acdd4b8ae,U19888,6,2020-01-19
b42d4eb0-d83d-4fec-9354-a53b7f74738e,U49288,14,2020-01-12
4c21f5bf-9261-4152-a5cd-57bc98e7b136,U49367,11,2020-06-27
257c4ad5-61ca-4817-8c67-0f0da1d12dff,U58885,3,2020-03-25
a9f19240-ff35-4659-9825-88e4f48ff079,U50073,6,2020-01-03
5ee438b7-9e1f-45f0-a500-3acea44e4a7b,U54177,7,2020-05-06
0736f8af-096f-4f6d-9808-f211824d2902,U29329,10,2020-06-15
616f965c-5b8d-4cf6-903c-53da046b8ddf,U51601,11,2020-02-14
b4d8dbe7-ad50-48c7-83f3-f1a4da00592c,U15237,14,2020-04-21
28de4f08-66a7-411d-b969-0f971e3aecd2,U52123,13,2020-04-07
f8edd4a1-be05-4bfa-bf79-8ec0e9f47f25,U43529,14,2020-03-12
0a16088c-7ae0-4d51-9ab7-d23844f10b38,U01188,10,2020-04-06
97103dde-a4b9-4b97-a469-0aae337df34d,U17463,12,2020-01-28
5d1d639d-8cad-4b59-a981-ba0e70b6deaa,U07216,5,2020-02-10
72d1e05b-faa9-4f88-a931-9f155e10482f,U30618,7,2020-02-18
35ed3c86-9a9f-4d03-8e0d-fc4b65ef76cb,U19545,10,2020-05-10
c0d23fd1-4267-41b1-bf02-f338925b0a2d,U26487,5,2020-01-07
04a293d9-474e-44a9-924d-07fee5ea2f60,U17411,3,2020-02-07
5343c2b0-0bc0-4097-8f88-0e4f755f15a4,U14896,3,2020-06-06
5d6409d9-5750-4e34-81d5-0fa50ef06e6b,U45966,5,2020-05-23
07cdf41e-4bf5-4c33-84a5-86f456758326,U62363,11,2020-03-30
2c26235f-c3e1-4010-b1cc-2f4c6c312cfc,U04264,10,2020-04-23
15f727f1-a96e-4766-88aa-c7839f5b3ef4,U04234,9,2020-03-26
01edfc04-d0b4-4b22-a313-6d49bd922e58,U11448,15,2020-05-01
4db0f10b-df50-401f-b5f3-0e5124d3eba1,U13189,4,2020-04-23
b30bce62-ec80-4351-91e5-b7e8724d3599,U07706,9,2020-03-19
6597e4be-93ff-47c6-9e2c-2e8d3ea290be,U43164,14,2020-01-28
28a28f13-baf9-44ed-8dab-975c66bfcb47,U16512,13,2020-02-07
e0e59033-1c93-4152-8487-7dc1f708fd63,U08951,11,2020-03-11
70f496b0-8c62-4add-aaff-f4cb36eff5de,U47143,12,2020-02-09
d16d5044-4e98-4cf5-921c-da104baf8061,U36494,14,2020-02-02
da2556c8-07b4-42b4-9b4f-805970bac7fa,U37347,4,2020-02-14
09e58422-0b49-4e38-b9f2-b7d04d76e823,U63789,14,2020-02-15
e8485845-e26d-48f4-b799-ae549c2f71ae,U10548,9,2020-05-27
6021276f-b456-4ae8-a2a8-6be082de714b,U60191,7,2020-03-03
af485568-b90c-4987-9c25-f9023d960110,U39557,5,2020-04-06
c6294f19-7c0e-46d2-ab52-40009cdf15aa,U27287,11,2020-01-12
600d57e3-4457-44e3-876f-3b6af9a71f5a,U47370,12,2020-03-15
b794b8d6-adcd-42ad-be6e-5c3e99732056,U49873,11,2020-02-29
e73153b2-9894-4d4e-ab07-3bd24852e16d,U02316,14,2020-05-21
d0b88539-0483-4f25-a0f7-d91a8e1a8024,U37038,7,2020-04-17
053fc359-90dd-4764-a6b7-215ddc9a2afc,U62528,3,2020-04-26
c11524df-351a-46fc-8af1-e3ccf0eaf931,U64032,10,2020-01-24
8c51111f-7bca-4472-be7a-d98433e914b1,U61244,3,2020-03-16
aa1cec3e-f0a9-46fe-a376-d5b6f380d2dc,U63678,4,2020-05-28
1a4b1721-08f2-45bf-8664-42a12778b448,U60755,11,2020-03-27
071f5a68-1ffa-4320-8fa1-b04716ed92a7,U18577,15,2020-04-30
66f54c44-dd6a-4cd6-b6c5-32424aeb7560,U40815,11,2020-04-27
64687ee8-ce72-4963-99b1-08fab6e1f09e,U00842,10,2020-03-31
131941de-37d5-4fa6-8aed-e593c6d12751,U34929,5,2020-01-25
ea38d8b8-aead-465f-9461-25f4a46dbd08,U06228,9,2020-03-07
aabdaf62-e9a3-48c1-b48a-07cf606751ac,U63673,12,2020-04-12
0b3ef54e-b9e3-4751-8d56-f0bb06d4492c,U04232,7,2020-02-11
9de3efe8-9f98-4d12-a4fe-d606842bcc1a,U19322,4,2020-06-16
9f18f91e-587d-49d7-9671-ee14e1a467b0,U41336,10,2020-04-16
2fe60ea0-7599-4f84-8b85-53b197c02403,U18605,15,2020-03-26
7450b6d9-05a1-4c57-8a30-965d151e3732,U60510,5,2020-01-17
a3bf0f7f-9c76-4faa-8df1-f27751964ee6,U57065,13,2020-03-07
226d872a-7bbc-4c53-8268-2a95a30c7e37,U35489,4,2020-03-31
170ef9b1-5c0d-48b0-bb87-be79b0f19755,U38024,4,2020-03-20
faac78cb-f709-4fd0-9048-27948693a853,U61885,11,2020-01-03
625b2f8d-5f0e-41e2-9666-433e2f6d685c,U01388,13,2020-05-30
78545573-6456-404e-81a9-9535c65f02e7,U30216,12,2020-02-24
9ceefc78-51bb-40fc-9c3b-d5a63241600a,U22251,14,2020-05-22
2e9fc4c6-afae-4790-a693-f123640f03a8,U27532,6,2020-01-11
8ff3f9ab-ad27-4e09-b82c-e42ab463ea23,U43429,8,2020-03-15
035ca0b8-1ef2-434b-a2b7-50798971e2ee,U26247,15,2020-05-06
ad845926-af03-4b91-86b6-1d0f2516630f,U35285,6,2020-05-10
b25adc25-f02e-425f-9c46-fba292298c3b,U48077,12,2020-06-23
cc29ad28-3056-415b-91e1-aa09c79566c6,U13909,8,2020-03-04
a4971a47-0337-4c9a-a29a-923483d89a18,U64301,9,2020-04-09
b8ce7740-ea64-429d-b216-de4c54fd1a73,U55290,14,2020-01-30
32741389-ebf1-41d6-868e-670592dcb709,U34625,5,2020-05-15
50024851-36df-40fb-8054-3120681d1dc3,U16645,13,2020-03-10
0bf4d45d-6a76-4caf-9b6d-cca9ade3eb3c,U28288,13,2020-05-09
b6723dc8-f442-47e9-a209-9747dd035b69,U07752,7,2020-04-24
92fdf0c4-c608-4741-815d-e0f1afce100e,U40937,15,2020-05-09
b17cf372-64e5-483a-912c-a5db94f6bb50,U62358,13,2020-02-06
2885787b-593e-44e7-9130-df50ff6ace6a,U34275,7,2020-03-12
738830da-f47e-4e46-a216-7a1b5a8a26d6,U49954,3,2020-01-28
8b41b96a-6dfe-4481-9c52-ed7b161f25ab,U00672,14,2020-01-19
f87d9141-a588-4a6d-bd71-a7bcdacc3c12,U02013,11,2020-02-06
63f548fd-4e13-47a3-87ad-ee8925cf4566,U12192,5,2020-04-27
2a12c662-b495-4195-a9c5-909c40d28b36,U06988,9,2020-02-20
d61810e0-d896-4da1-88b4-606196e096d1,U52707,15,2020-06-10
f5df693e-0a3b-4c8a-8fc0-62f5cc38a17c,U10521,12,2020-04-10
cb4c8f85-5651-4481-9a35-a68c8052a470,U34431,5,2020-01-04
d2baf014-435e-46cd-9a00-bec85af2de4f,U42586,14,2020-06-19
3cac018d-2523-402a-a672-f6694f3168db,U34992,4,2020-06-15
da678f04-98e1-4c3f-acca-e45506db822e,U03086,12,2020-05-13
5fca325a-ff82-4e26-9b14-27377d4f488f,U51622,14,2020-06-28
859e0bce-b91a-4bf8-935e-2ffa4c37cbc6,U22385,4,2020-04-02
70ca0b65-81c1-48d9-9ace-a589a1d2530b,U57309,14,2020-06-09
2fca82d3-20df-4185-93aa-e21a907d27e7,U65145,6,2020-06-09
0c4982bd-b504-4a6d-b0cf-a45f47218a68,U20306,14,2020-06-12
aba2ffbe-3a05-4948-af93-bfeccbb1927f,U50917,15,2020-02-16
10764c04-d896-4794-a4c1-5989335c07e1,U17425,11,2020-01-28
97488fd7-4b50-4e82-9846-adb845e8dc1f,U23580,11,2020-05-03
cf37d136-0fef-468b-8b72-a3577102b8e5,U40044,6,2020-05-28
ac09cd6f-493b-4649-9a79-b1571d5dcee5,U26307,4,2020-06-19
37d0e243-e28e-45aa-a7c7-2d05471efe4e,U14813,5,2020-05-08
860abf50-e7c7-4351-b502-ead17363fa5f,U09683,5,2020-06-28
aa656495-7e90-4096-8026-b5709dfb4aad,U54523,7,2020-03-12
d1fed50d-6cac-4062-8587-d46d7e0421e4,U07587,15,2020-03-22
364ab560-8e80-496e-8622-1004b718dc9f,U51445,9,2020-06-03
e4b7dac9-507c-4f3a-a71a-b0855c574910,U05304,3,2020-02-28
92af0e6e-36a5-44f4-abaf-54c4421522b4,U38370,13,2020-04-11
c81584fe-eb59-4cef-91d7-2df56907b82b,U04973,6,2020-02-04
d6f0a548-74d3-4292-89da-5870c6e2d7a4,U01426,15,2020-02-02
2bcc1534-ac52-4eea-aa13-d8ff719458d8,U00662,11,2020-06-04
6cab860b-b593-4c3b-a9d4-19a1f000ea7a,U41495,7,2020-03-24
c67fa425-92d5-4690-8c9d-232a1f5d014b,U45221,14,2020-04-08
2ea73bf5-5dbc-4b50-9da7-342d3e6735a6,U12000,11,2020-01-20
3d15c028-17da-44c5-859a-92ad0fd96b49,U46937,7,2020-02-25
3c923454-80b8-4cbe-bafb-0822e858f8bf,U11394,15,2020-04-27
f6418da9-5ac2-46d7-840a-5966874994d8,U19258,4,2020-01-11
9057f255-34de-4910-9657-d617e5d5b720,U61379,12,2020-03-09
abe576a9-8cc4-4208-8ee7-a9d8a5d4e286,U09887,3,2020-04-26
ab568c82-648b-432c-ba9f-1091e1d6e6e3,U11824,9,2020-03-21
a3ff79ef-50a5-440b-88a1-2ce0f56c02b1,U38962,6,2020-06-19
2024acac-7218-4a23-8ca4-250eb208de47,U40431,15,2020-05-26
2e1b0753-6ef5-4ed0-86c4-7db59cce4db1,U30187,8,2020-05-21
2edd24bb-a5e9-480c-8895-6d158523de53,U00275,11,2020-06-13
27387398-03ae-49aa-9eb1-8df801429fb7,U54928,10,2020-04-18
9ce8717a-f909-4fe3-a4a0-6b745b124932,U17499,6,2020-01-14
5004b869-d001-4b85-aac2-768a510e58f7,U35232,4,2020-01-28
c742061f-2540-4ed6-a751-cfaa5b626f8e,U06329,4,2020-06-17
d29bd15c-1966-4300-8b42-5f971b197b20,U28288,4,2020-03-29
71ce9622-16bc-4387-99d4-0d0a6c946859,U41967,9,2020-06-23
6d8a019d-1d2c-4a93-ba5c-90e90fdd736a,U14899,12,2020-06-01
63794882-88b1-41f6-b7d7-112f427a9002,U05096,4,2020-01-28
9e9ff12f-90ad-4e48-9261-42b56f4dbf86,U37229,5,2020-05-26
4be8ea34-3dc7-41ac-a63d-f529b4e838cc,U07451,5,2020-03-11
62b23ad0-b98a-41dc-a069-15b20114b473,U27715,11,2020-02-22
f1eb4ac4-fe8e-474e-992d-0e82b79c612e,U01239,3,2020-02-20
1b8dce5e-e46f-42d4-9d99-222a6563706b,U17358,12,2020-03-18
7de20c52-7035-42d3-86f0-e79797bd85a4,U06274,14,2020-05-19
9bc723fe-1537-407e-8007-1920550c38c1,U48573,10,2020-04-05
4a8cc905-3995-40d3-bd69-b60fbe2bd0b5,U40356,9,2020-06-04
a38a024f-f088-41c8-9bc3-1c158f4567d9,U42753,8,2020-03-12
63b1c634-1c01-430a-8d79-7cf9e37902ee,U04234,7,2020-05-24
1838f4f0-06a2-4c6c-b8e1-4761a00cae2a,U50243,4,2020-02-20
cca869d4-4a02-46bd-9a1d-8177f37dd98c,U65111,8,2020-05-20
c8cf72d3-a92d-41f1-9ffb-b0c8cc2790e0,U27519,3,2020-01-11
57fc0015-391c-4a2e-8ca9-b3c616c9f4c2,U11834,13,2020-06-24
f50f2989-17ee-4382-8dda-885a9d5fe391,U02184,3,2020-02-19
06e130ce-c8e0-48ea-ae7f-ecf86efe5af3,U39158,9,2020-06-06
8c48383d-0730-481c-a7fc-146e6834151a,U49873,11,2020-05-11
0d902a77-dc2b-4cdb-8d36-7022e8a4f3c9,U39677,13,2020-06-07
88248c4f-419c-491f-8d94-af108f5f607c,U33949,10,2020-03-25
bf2099f1-be9b-45ce-9e6b-ea84cdf2bf39,U16036,15,2020-04-15
24a92e02-181f-4715-8e0e-9b0578d8c483,U50242,12,2020-02-27
5b76c5e0-c375-4b65-9a41-5648c6abd4e0,U59160,10,2020-06-19
a85738bf-a367-4eb3-8b58-e0fc148f1784,U62777,10,2020-05-27
56f23790-842e-42f4-98d0-f021be192319,U34729,11,2020-02-19
904cb81d-6d0f-4367-a690-b44c75e7cbf4,U34555,13,2020-05-17
7fb3b2f9-a506-412b-841e-8aedac8df0d1,U51380,3,2020-01-20
e9881f7b-245b-4f1b-8288-1810a902936b,U55126,14,2020-02-15
695a2c28-9d5a-4d73-835e-79180962d13b,U03622,8,2020-02-14
b739bd6e-7d44-4aa3-b71d-7de505cf7b76,U24946,5,2020-04-18
cf8f12dd-d9af-48c4-9309-8e5bdf89c189,U09228,6,2020-04-10
bfc66fc5-1ac7-4211-9099-57474b9254f0,U01986,11,2020-03-17
00741a6b-dbb9-4499-8b68-5ebfd1a84f7f,U20293,15,2020-05-11
9cf28a32-335a-44e7-92a9-98a526aeb774,U10222,4,2020-06-27
b9d20b1b-3948-4cfd-97d4-28c868651986,U15710,6,2020-03-10
9b497dff-651a-4ac3-bbab-eeaff5b9d11a,U04402,12,2020-06-15
45e535d6-32a2-487d-8e30-18102e9d2a15,U57291,8,2020-04-15
e147b030-6302-432c-8a9e-ae232b259f3f,U17534,14,2020-05-11
75c3fee4-f30e-41df-80a0-5bf47a5c4c07,U47366,12,2020-03-29
45a7a8db-9902-4c93-b7be-60282001b6fb,U19956,15,2020-03-15
c4e0704a-2649-4124-a544-2991bf2fdde6,U17152,3,2020-04-14
f89d8c4b-6335-4520-88b5-2854a16aa986,U28639,15,2020-03-20
8a2b3732-5682-4339-972d-66e9751275f0,U13970,4,2020-03-06
3ed07aa9-2cb1-4379-9eac-f18d8be5d93f,U40697,12,2020-04-03
f9bb34b3-b163-4789-846d-d56f8158ee03,U63901,7,2020-06-05
093b8f6f-ccbf-4851-93e7-9b89b2096334,U61352,9,2020-06-01
2e4f0bdc-bd44-43cd-8385-e4e4d6128501,U46109,9,2020-04-25
5857c474-2894-4366-88af-a4c8cebc16c2,U05727,8,2020-05-05
8b4fffde-c3cd-48c0-94ea-0599685f9599,U33883,10,2020-04-15
9922cdb9-b77a-4f6d-b8e6-5a1bf90834da,U36328,8,2020-04-17
7f58a652-5521-4a34-8c56-a69d38427581,U01994,15,2020-02-12
e57fc12a-fb0d-4b0c-b6d7-a752e26ad86a,U23655,10,2020-01-14
f82d4852-ae9c-41fd-99a4-a93669f7233e,U59747,15,2020-06-13
1d6bc2ea-e1db-4ba6-a536-69bfeffb4a81,U06850,11,2020-04-02
222ac95c-eb5a-4dcd-85f3-ce3995b784d2,U38297,13,2020-03-18
ce2a1fb6-92aa-4208-9917-677c3c8b8474,U21826,5,2020-01-08
a9fd1078-d611-44e5-a25e-b23f514bd1fd,U15732,14,2020-01-31
36c17c3f-fe6c-455c-9439-dc4d5de831dd,U39755,14,2020-05-27
dbfec9e2-bcca-4436-a6db-559474df40f3,U15701,6,2020-03-09
66fb8674-4d98-49e2-8f5c-9de91e99bf77,U27691,9,2020-06-03
ddb3974f-ea6d-4089-80f9-1a58df30859d,U47651,3,2020-03-15
aa52f9a7-0c9d-4401-9b17-63755579ecc9,U56688,5,2020-01-18
7ec1550d-8241-4b3f-8af7-641c3ba488dd,U59364,14,2020-04-01
f4675d6f-bfe2-4349-b756-1ffb71775423,U55509,6,2020-03-11
2b1d0a78-cbce-4cce-b06c-523d2ad08d4f,U64874,12,2020-02-16
6c5bd5a5-6fea-4aa0-9210-eeda823da70e,U59747,13,2020-06-24
087e4b00-229f-46a7-bbdd-f385c85e18e5,U03861,11,2020-02-16
ecd5be4a-996a-4f9b-95cf-44acf3bc9bfc,U57332,15,2020-06-11
e81f59e5-a9d1-4ff1-9ff5-061f64fa8ded,U42457,11,2020-02-10
c9574952-cff1-45c2-a08a-e55691da4c03,U09384,7,2020-03-03
857baeb2-1c99-463c-84aa-d5e2e797fdf6,U61487,3,2020-03-24
dfb52a60-f960-4082-8f54-34959588d023,U45918,3,2020-06-28
fe8808e8-4721-497d-b899-e1486c35ea86,U50161,6,2020-04-28
8ebc7c73-04f5-49e2-a3db-670c598beb40,U06228,8,2020-03-14
da4a876b-eb52-441f-a747-1191456e9076,U55748,13,2020-02-19
4238a6dc-0a47-4d5e-8cd5-d7af3e7c8543,U00993,13,2020-06-03
f98a18fc-31bf-47c7-8c77-cbd10c050bc1,U27643,5,2020-01-17
